customer_id,transaction_id,transaction_date,transaction_amount,merchant_category,,,,
CUST03448,TX000191140,5/26/2025,1236.51,Fuel,,,,
CUST03448,TX000191141,5/28/2025,684.34,Grocery,,,,
CUST03448,TX000191142,5/2/2025,1613.86,Grocery,,,,
CUST03448,TX000191143,4/30/2025,784.16,Grocery,,,,
CUST03448,TX000191144,2/20/2025,989.23,Grocery,,,,
CUST03448,TX000191145,4/1/2025,519.15,Online Shopping,,,,
CUST03448,TX000191146,5/7/2025,1163.61,Grocery,,,,
CUST03448,TX000191147,6/19/2025,380.74,Fuel,,,,
CUST03448,TX000191148,5/21/2025,3517.29,Fuel,,,,
CUST03448,TX000191149,2/5/2025,2026.42,Entertainment,,,,
CUST03448,TX000191150,1/23/2025,200.47,Dining,,,,
CUST03448,TX000191151,3/14/2025,228.86,Fuel,,,,
CUST03448,TX000191152,3/6/2025,1837.52,Dining,,,,
CUST03448,TX000191153,2/24/2025,4106.79,Grocery,,,,
CUST03448,TX000191154,2/20/2025,796.7,Fuel,,,,
CUST03448,TX000191155,1/26/2025,609.02,Grocery,,,,
CUST03448,TX000191156,1/29/2025,656.77,Grocery,,,,
CUST03448,TX000191157,2/13/2025,7865.92,Grocery,,,,
CUST03448,TX000191158,3/3/2025,5777.81,Grocery,,,,
CUST03448,TX000191159,5/1/2025,69.09,Grocery,,,,
CUST03448,TX000191160,5/14/2025,172.19,Fuel,,,,
CUST03448,TX000191161,3/20/2025,3567.12,Fuel,,,,
CUST03448,TX000191162,6/11/2025,3775.61,Fuel,,,,
CUST03448,TX000191163,3/13/2025,1286.89,Fuel,,,,
CUST03448,TX000191164,6/11/2025,196.52,Fuel,,,,
CUST03448,TX000191165,4/20/2025,713.4,Grocery,,,,
CUST03448,TX000191166,4/17/2025,1317.65,Grocery,,,,
CUST03448,TX000191167,2/10/2025,823.2,Grocery,,,,
CUST03448,TX000191168,2/4/2025,1701.77,Utilities,,,,
CUST03448,TX000191169,3/28/2025,183.27,Fuel,,,,
CUST03448,TX000191170,1/5/2025,811.83,Online Shopping,,,,
CUST03448,TX000191171,6/14/2025,458.63,Grocery,,,,
CUST03448,TX000191172,6/11/2025,259.78,Travel,,,,
CUST03448,TX000191173,2/20/2025,945.31,Grocery,,,,
CUST03448,TX000191174,5/7/2025,728.9,Grocery,,,,
CUST03448,TX000191175,2/12/2025,911.68,Fuel,,,,
CUST03448,TX000191176,4/14/2025,2874.48,Fuel,,,,
CUST03448,TX000191177,5/5/2025,690.54,Entertainment,,,,
CUST03448,TX000191178,6/4/2025,1365.48,Fuel,,,,
CUST03448,TX000191179,5/17/2025,700.71,Grocery,,,,
CUST03448,TX000191180,4/9/2025,2029.61,Travel,,,,
CUST03448,TX000191181,4/25/2025,352.46,Dining,,,,
CUST03448,TX000191182,2/22/2025,752.33,Fuel,,,,
CUST03448,TX000191183,1/5/2025,560.76,Travel,,,,
CUST03448,TX000191184,5/4/2025,1212.05,Utilities,,,,
CUST03449,TX000191185,3/29/2025,279.16,Utilities,,,,
CUST03449,TX000191186,3/24/2025,110.45,Grocery,,,,
CUST03449,TX000191187,4/12/2025,89.38,Fuel,,,,
CUST03449,TX000191188,2/1/2025,69.38,Fuel,,,,
CUST03449,TX000191189,5/5/2025,92.53,Dining,,,,
CUST03449,TX000191190,5/18/2025,172.08,Utilities,,,,
CUST03449,TX000191191,3/27/2025,442.54,Fuel,,,,
CUST03449,TX000191192,2/5/2025,300.26,Online Shopping,,,,
CUST03449,TX000191193,1/15/2025,158.85,Fuel,,,,
CUST03449,TX000191194,5/10/2025,841.61,Grocery,,,,
CUST03449,TX000191195,5/9/2025,203.94,Grocery,,,,
CUST03449,TX000191196,1/11/2025,321.07,Grocery,,,,
CUST03449,TX000191197,5/3/2025,733.89,Fuel,,,,
CUST03449,TX000191198,1/12/2025,196.46,Grocery,,,,
CUST03449,TX000191199,6/2/2025,200.05,Grocery,,,,
CUST03449,TX000191200,3/15/2025,536.81,Online Shopping,,,,
CUST03449,TX000191201,3/16/2025,252.51,Grocery,,,,
CUST03449,TX000191202,3/11/2025,669.8,Fuel,,,,
CUST03449,TX000191203,5/10/2025,432.05,Grocery,,,,
CUST03449,TX000191204,4/4/2025,304.85,Dining,,,,
CUST03449,TX000191205,1/31/2025,293.55,Dining,,,,
CUST03449,TX000191206,3/12/2025,51.12,Fuel,,,,
CUST03449,TX000191207,4/7/2025,85.24,Utilities,,,,
CUST03449,TX000191208,2/20/2025,300.27,Grocery,,,,
CUST03449,TX000191209,1/4/2025,75.39,Grocery,,,,
CUST03449,TX000191210,6/29/2025,186.91,Fuel,,,,
CUST03449,TX000191211,1/14/2025,831.7,Fuel,,,,
CUST03449,TX000191212,2/27/2025,110.1,Grocery,,,,
CUST03449,TX000191213,1/22/2025,96.92,Travel,,,,
CUST03449,TX000191214,1/16/2025,272.22,Grocery,,,,
CUST03449,TX000191215,5/21/2025,194.09,Grocery,,,,
CUST03449,TX000191216,3/5/2025,328.5,Utilities,,,,
CUST03449,TX000191217,5/1/2025,60.8,Grocery,,,,
CUST03449,TX000191218,2/18/2025,2234.62,Fuel,,,,
CUST03449,TX000191219,6/4/2025,174.75,Dining,,,,
CUST03449,TX000191220,5/4/2025,1496.01,Online Shopping,,,,
CUST03449,TX000191221,3/14/2025,160.21,Fuel,,,,
CUST03449,TX000191222,5/8/2025,74.35,Online Shopping,,,,
CUST03449,TX000191223,6/10/2025,267.14,Dining,,,,
CUST03449,TX000191224,3/31/2025,775.24,Entertainment,,,,
CUST03449,TX000191225,1/2/2025,309.88,Entertainment,,,,
CUST03449,TX000191226,3/19/2025,183.64,Utilities,,,,
CUST03449,TX000191227,4/10/2025,871.98,Fuel,,,,
CUST03449,TX000191228,2/1/2025,132.16,Fuel,,,,
CUST03449,TX000191229,1/17/2025,324.06,Fuel,,,,
CUST03449,TX000191230,3/21/2025,1071.85,Fuel,,,,
CUST03449,TX000191231,1/14/2025,258.21,Grocery,,,,
CUST03449,TX000191232,6/16/2025,50,Fuel,,,,
CUST03449,TX000191233,5/13/2025,231.45,Grocery,,,,
CUST03449,TX000191234,4/17/2025,1202.51,Grocery,,,,
CUST03449,TX000191235,3/31/2025,682.63,Travel,,,,
CUST03449,TX000191236,2/12/2025,152.91,Entertainment,,,,
CUST03449,TX000191237,5/23/2025,83.68,Fuel,,,,
CUST03449,TX000191238,4/23/2025,600.98,Dining,,,,
CUST03449,TX000191239,5/2/2025,143.25,Dining,,,,
CUST03449,TX000191240,6/17/2025,1306.61,Grocery,,,,
CUST03449,TX000191241,6/4/2025,453.55,Grocery,,,,
CUST03449,TX000191242,6/15/2025,148.64,Online Shopping,,,,
CUST03449,TX000191243,1/30/2025,54.89,Fuel,,,,
CUST03449,TX000191244,5/5/2025,217.55,Utilities,,,,
CUST03449,TX000191245,5/13/2025,427.11,Grocery,,,,
CUST03449,TX000191246,6/24/2025,1400.57,Fuel,,,,
CUST03449,TX000191247,3/19/2025,217.08,Grocery,,,,
CUST03449,TX000191248,4/14/2025,370.27,Fuel,,,,
CUST03449,TX000191249,1/2/2025,140.81,Fuel,,,,
CUST03449,TX000191250,4/8/2025,343.78,Fuel,,,,
CUST03449,TX000191251,1/31/2025,113.18,Fuel,,,,
CUST03449,TX000191252,4/7/2025,407.75,Grocery,,,,
CUST03449,TX000191253,1/6/2025,129.53,Fuel,,,,
CUST03449,TX000191254,5/13/2025,148.94,Grocery,,,,
CUST03449,TX000191255,5/13/2025,50,Fuel,,,,
CUST03449,TX000191256,5/31/2025,65.29,Grocery,,,,
CUST03449,TX000191257,2/22/2025,92.51,Dining,,,,
CUST03449,TX000191258,3/15/2025,230.38,Fuel,,,,
CUST03449,TX000191259,1/2/2025,103.54,Travel,,,,
CUST03449,TX000191260,6/15/2025,559.66,Grocery,,,,
CUST03449,TX000191261,4/19/2025,268.47,Fuel,,,,
CUST03449,TX000191262,6/8/2025,628.77,Fuel,,,,
CUST03449,TX000191263,6/9/2025,127.31,Grocery,,,,
CUST03449,TX000191264,1/8/2025,123.54,Dining,,,,
CUST03449,TX000191265,3/4/2025,194.96,Fuel,,,,
CUST03449,TX000191266,5/13/2025,50.49,Fuel,,,,
CUST03449,TX000191267,6/12/2025,496.94,Grocery,,,,
CUST03449,TX000191268,4/25/2025,555.36,Dining,,,,
CUST03449,TX000191269,1/29/2025,582.11,Grocery,,,,
CUST03449,TX000191270,1/8/2025,509.06,Online Shopping,,,,
CUST03449,TX000191271,2/1/2025,50,Grocery,,,,
CUST03449,TX000191272,1/1/2025,50,Grocery,,,,
CUST03449,TX000191273,4/16/2025,231.57,Dining,,,,
CUST03449,TX000191274,6/7/2025,50,Dining,,,,
CUST03449,TX000191275,3/2/2025,55.44,Grocery,,,,
CUST03449,TX000191276,5/1/2025,50,Grocery,,,,
CUST03449,TX000191277,6/19/2025,50,Grocery,,,,
CUST03449,TX000191278,5/11/2025,56.05,Travel,,,,
CUST03449,TX000191279,1/11/2025,50,Grocery,,,,
CUST03449,TX000191280,3/19/2025,365.62,Travel,,,,
CUST03449,TX000191281,3/30/2025,106.24,Grocery,,,,
CUST03449,TX000191282,2/18/2025,508.21,Grocery,,,,
CUST03449,TX000191283,4/12/2025,767.19,Fuel,,,,
CUST03449,TX000191284,1/1/2025,185.69,Grocery,,,,
CUST03449,TX000191285,4/23/2025,138.25,Grocery,,,,
CUST03449,TX000191286,4/22/2025,50,Grocery,,,,
CUST03449,TX000191287,4/18/2025,577.49,Fuel,,,,
CUST03449,TX000191288,1/23/2025,413.5,Dining,,,,
CUST03449,TX000191289,2/9/2025,327.37,Dining,,,,
CUST03449,TX000191290,6/25/2025,128.66,Utilities,,,,
CUST03449,TX000191291,3/12/2025,128.04,Online Shopping,,,,
CUST03449,TX000191292,3/3/2025,1053.97,Online Shopping,,,,
CUST03449,TX000191293,5/21/2025,429.34,Fuel,,,,
CUST03449,TX000191294,4/28/2025,312.39,Fuel,,,,
CUST03449,TX000191295,6/10/2025,122.47,Fuel,,,,
CUST03449,TX000191296,4/22/2025,1356.22,Fuel,,,,
CUST03449,TX000191297,2/19/2025,426.7,Travel,,,,
CUST03449,TX000191298,5/22/2025,109.07,Fuel,,,,
CUST03449,TX000191299,6/12/2025,96.73,Grocery,,,,
CUST03449,TX000191300,5/19/2025,323.53,Grocery,,,,
CUST03449,TX000191301,6/26/2025,118.83,Fuel,,,,
CUST03449,TX000191302,1/24/2025,1119.75,Online Shopping,,,,
CUST03449,TX000191303,1/6/2025,201.34,Dining,,,,
CUST03449,TX000191304,1/21/2025,265.4,Grocery,,,,
CUST03449,TX000191305,3/17/2025,127.24,Fuel,,,,
CUST03449,TX000191306,1/2/2025,595.34,Online Shopping,,,,
CUST03449,TX000191307,1/22/2025,97.63,Grocery,,,,
CUST03449,TX000191308,4/10/2025,151.44,Utilities,,,,
CUST03449,TX000191309,2/28/2025,164.85,Dining,,,,
CUST03449,TX000191310,3/25/2025,55.66,Grocery,,,,
CUST03450,TX000191311,3/13/2025,181.66,Fuel,,,,
CUST03450,TX000191312,2/16/2025,744.62,Grocery,,,,
CUST03450,TX000191313,6/9/2025,2286.08,Fuel,,,,
CUST03450,TX000191314,1/7/2025,412.37,Grocery,,,,
CUST03450,TX000191315,3/7/2025,298.08,Fuel,,,,
CUST03450,TX000191316,1/22/2025,1591.35,Grocery,,,,
CUST03450,TX000191317,4/2/2025,50.8,Fuel,,,,
CUST03450,TX000191318,4/21/2025,684.5,Grocery,,,,
CUST03450,TX000191319,5/30/2025,247.84,Grocery,,,,
CUST03450,TX000191320,5/5/2025,312.76,Fuel,,,,
CUST03450,TX000191321,5/26/2025,167.19,Grocery,,,,
CUST03450,TX000191322,2/18/2025,185.77,Fuel,,,,
CUST03450,TX000191323,5/7/2025,503.89,Fuel,,,,
CUST03450,TX000191324,5/15/2025,4137.78,Grocery,,,,
CUST03450,TX000191325,6/2/2025,294,Grocery,,,,
CUST03450,TX000191326,5/1/2025,94.78,Fuel,,,,
CUST03450,TX000191327,6/26/2025,455.41,Fuel,,,,
CUST03450,TX000191328,1/15/2025,1079.46,Fuel,,,,
CUST03450,TX000191329,5/11/2025,418.71,Travel,,,,
CUST03450,TX000191330,2/15/2025,144.22,Grocery,,,,
CUST03450,TX000191331,1/5/2025,853.75,Fuel,,,,
CUST03450,TX000191332,1/17/2025,1773.13,Fuel,,,,
CUST03450,TX000191333,1/3/2025,841.88,Fuel,,,,
CUST03450,TX000191334,6/2/2025,441.53,Grocery,,,,
CUST03450,TX000191335,5/14/2025,558.65,Fuel,,,,
CUST03450,TX000191336,2/21/2025,2635.39,Fuel,,,,
CUST03450,TX000191337,1/1/2025,2559.65,Fuel,,,,
CUST03450,TX000191338,4/15/2025,130.44,Online Shopping,,,,
CUST03450,TX000191339,3/29/2025,530.8,Travel,,,,
CUST03450,TX000191340,4/17/2025,225.9,Travel,,,,
CUST03450,TX000191341,6/20/2025,134.85,Fuel,,,,
CUST03450,TX000191342,4/23/2025,1098.32,Grocery,,,,
CUST03450,TX000191343,5/27/2025,1059.49,Utilities,,,,
CUST03450,TX000191344,5/26/2025,1398.38,Grocery,,,,
CUST03450,TX000191345,2/14/2025,1240.1,Grocery,,,,
CUST03450,TX000191346,2/14/2025,281.85,Fuel,,,,
CUST03450,TX000191347,4/24/2025,317.1,Grocery,,,,
CUST03450,TX000191348,5/14/2025,824.72,Fuel,,,,
CUST03450,TX000191349,1/19/2025,407.43,Grocery,,,,
CUST03450,TX000191350,3/16/2025,570.53,Fuel,,,,
CUST03450,TX000191351,3/8/2025,194.28,Grocery,,,,
CUST03450,TX000191352,1/3/2025,185.09,Grocery,,,,
CUST03450,TX000191353,5/2/2025,2592.62,Grocery,,,,
CUST03450,TX000191354,6/12/2025,560.02,Fuel,,,,
CUST03450,TX000191355,2/14/2025,416.12,Fuel,,,,
CUST03450,TX000191356,4/14/2025,960.23,Grocery,,,,
CUST03450,TX000191357,1/22/2025,75.56,Fuel,,,,
CUST03451,TX000191358,5/24/2025,3234,Dining,,,,
CUST03451,TX000191359,3/5/2025,3507.01,Dining,,,,
CUST03451,TX000191360,4/16/2025,5527.36,Dining,,,,
CUST03451,TX000191361,6/16/2025,10022.9,Dining,,,,
CUST03451,TX000191362,2/15/2025,25050.06,Dining,,,,
CUST03451,TX000191363,6/17/2025,4423.93,Dining,,,,
CUST03451,TX000191364,6/8/2025,12414.63,Dining,,,,
CUST03451,TX000191365,1/11/2025,5140.67,Dining,,,,
CUST03451,TX000191366,5/2/2025,5650.69,Dining,,,,
CUST03451,TX000191367,1/12/2025,32309.69,Utilities,,,,
CUST03451,TX000191368,3/28/2025,5096.61,Utilities,,,,
CUST03451,TX000191369,6/26/2025,4267.07,Dining,,,,
CUST03451,TX000191370,2/19/2025,2273.7,Travel,,,,
CUST03451,TX000191371,5/3/2025,3299.32,Fuel,,,,
CUST03451,TX000191372,4/15/2025,8435.13,Dining,,,,
CUST03451,TX000191373,6/28/2025,9754.43,Travel,,,,
CUST03451,TX000191374,2/6/2025,1407.46,Entertainment,,,,
CUST03451,TX000191375,3/23/2025,1116.63,Online Shopping,,,,
CUST03451,TX000191376,1/12/2025,4007.2,Grocery,,,,
CUST03451,TX000191377,6/4/2025,3764.15,Travel,,,,
CUST03451,TX000191378,3/1/2025,3647.01,Travel,,,,
CUST03451,TX000191379,6/24/2025,5918.17,Travel,,,,
CUST03451,TX000191380,1/3/2025,3908.22,Travel,,,,
CUST03451,TX000191381,3/22/2025,3354.3,Dining,,,,
CUST03451,TX000191382,4/2/2025,5284.78,Grocery,,,,
CUST03451,TX000191383,4/23/2025,3068.2,Travel,,,,
CUST03451,TX000191384,6/23/2025,23228.77,Grocery,,,,
CUST03451,TX000191385,1/14/2025,2873.71,Travel,,,,
CUST03451,TX000191386,1/5/2025,5484.24,Dining,,,,
CUST03451,TX000191387,3/13/2025,1619.18,Travel,,,,
CUST03451,TX000191388,3/6/2025,1261.1,Travel,,,,
CUST03451,TX000191389,4/7/2025,3295.96,Travel,,,,
CUST03451,TX000191390,5/14/2025,1915.39,Dining,,,,
CUST03451,TX000191391,5/11/2025,3875,Travel,,,,
CUST03451,TX000191392,4/21/2025,6670.22,Grocery,,,,
CUST03451,TX000191393,3/20/2025,11418.23,Dining,,,,
CUST03451,TX000191394,5/9/2025,3847.75,Travel,,,,
CUST03451,TX000191395,2/21/2025,9839.05,Utilities,,,,
CUST03451,TX000191396,4/26/2025,7135.99,Travel,,,,
CUST03451,TX000191397,1/2/2025,1042.22,Travel,,,,
CUST03451,TX000191398,3/12/2025,538.6,Dining,,,,
CUST03451,TX000191399,6/7/2025,17378.3,Dining,,,,
CUST03451,TX000191400,6/24/2025,1741.11,Online Shopping,,,,
CUST03451,TX000191401,2/24/2025,5505.17,Travel,,,,
CUST03451,TX000191402,4/22/2025,4133.2,Travel,,,,
CUST03451,TX000191403,2/21/2025,11604.72,Travel,,,,
CUST03451,TX000191404,4/16/2025,2321.84,Dining,,,,
CUST03451,TX000191405,1/30/2025,8386.11,Travel,,,,
CUST03451,TX000191406,6/7/2025,17686.13,Utilities,,,,
CUST03451,TX000191407,5/3/2025,12236.62,Online Shopping,,,,
CUST03451,TX000191408,2/24/2025,424.54,Grocery,,,,
CUST03451,TX000191409,6/17/2025,3352.74,Online Shopping,,,,
CUST03451,TX000191410,6/28/2025,7472.97,Dining,,,,
CUST03451,TX000191411,1/24/2025,2382.17,Travel,,,,
CUST03451,TX000191412,2/4/2025,4042.34,Online Shopping,,,,
CUST03451,TX000191413,4/16/2025,1950.01,Entertainment,,,,
CUST03451,TX000191414,5/26/2025,6644.63,Utilities,,,,
CUST03451,TX000191415,5/17/2025,9772.79,Online Shopping,,,,
CUST03451,TX000191416,2/7/2025,32966.35,Dining,,,,
CUST03451,TX000191417,3/12/2025,1040.05,Dining,,,,
CUST03451,TX000191418,5/19/2025,3864.37,Utilities,,,,
CUST03451,TX000191419,5/11/2025,1456.74,Dining,,,,
CUST03451,TX000191420,2/17/2025,1968.03,Utilities,,,,
CUST03451,TX000191421,4/13/2025,50363.95,Utilities,,,,
CUST03452,TX000191422,5/27/2025,20024.55,Travel,,,,
CUST03452,TX000191423,3/7/2025,95371.92,Utilities,,,,
CUST03452,TX000191424,5/27/2025,12254.66,Entertainment,,,,
CUST03452,TX000191425,4/1/2025,6547.06,Travel,,,,
CUST03452,TX000191426,2/24/2025,1275.34,Travel,,,,
CUST03452,TX000191427,6/26/2025,6940.89,Travel,,,,
CUST03452,TX000191428,5/16/2025,10539.31,Dining,,,,
CUST03452,TX000191429,2/23/2025,3952.11,Dining,,,,
CUST03452,TX000191430,1/9/2025,24509.28,Travel,,,,
CUST03452,TX000191431,5/11/2025,2167.18,Grocery,,,,
CUST03452,TX000191432,4/7/2025,3258.04,Dining,,,,
CUST03452,TX000191433,6/9/2025,2901.02,Online Shopping,,,,
CUST03452,TX000191434,2/16/2025,14405.67,Travel,,,,
CUST03452,TX000191435,4/6/2025,2388.83,Dining,,,,
CUST03452,TX000191436,6/12/2025,4555.71,Travel,,,,
CUST03452,TX000191437,3/24/2025,2798.98,Dining,,,,
CUST03452,TX000191438,5/7/2025,4612.61,Dining,,,,
CUST03452,TX000191439,4/20/2025,2046.12,Utilities,,,,
CUST03452,TX000191440,1/17/2025,2605.13,Entertainment,,,,
CUST03452,TX000191441,1/10/2025,5472.49,Travel,,,,
CUST03452,TX000191442,6/6/2025,4674,Travel,,,,
CUST03452,TX000191443,1/2/2025,7781.47,Entertainment,,,,
CUST03452,TX000191444,1/27/2025,2161.36,Online Shopping,,,,
CUST03452,TX000191445,3/23/2025,8105.04,Entertainment,,,,
CUST03452,TX000191446,5/3/2025,858.12,Entertainment,,,,
CUST03452,TX000191447,5/4/2025,3122.64,Utilities,,,,
CUST03452,TX000191448,3/25/2025,1338.1,Entertainment,,,,
CUST03452,TX000191449,4/2/2025,8437.85,Dining,,,,
CUST03452,TX000191450,2/14/2025,68494.41,Dining,,,,
CUST03452,TX000191451,1/1/2025,13734.2,Dining,,,,
CUST03452,TX000191452,5/7/2025,4343.69,Travel,,,,
CUST03452,TX000191453,1/13/2025,6389.79,Utilities,,,,
CUST03452,TX000191454,2/4/2025,2313.85,Travel,,,,
CUST03452,TX000191455,4/16/2025,9564.57,Travel,,,,
CUST03452,TX000191456,1/8/2025,6819.39,Dining,,,,
CUST03452,TX000191457,1/6/2025,1707.04,Travel,,,,
CUST03452,TX000191458,6/13/2025,1714.49,Grocery,,,,
CUST03452,TX000191459,1/11/2025,2952.03,Online Shopping,,,,
CUST03452,TX000191460,2/28/2025,26230.49,Travel,,,,
CUST03452,TX000191461,2/9/2025,24181.17,Travel,,,,
CUST03452,TX000191462,5/26/2025,1334.49,Travel,,,,
CUST03452,TX000191463,3/24/2025,4272.44,Entertainment,,,,
CUST03452,TX000191464,4/21/2025,3749.04,Travel,,,,
CUST03452,TX000191465,2/4/2025,14453.72,Travel,,,,
CUST03452,TX000191466,6/6/2025,4794.09,Dining,,,,
CUST03452,TX000191467,4/20/2025,2021.61,Entertainment,,,,
CUST03452,TX000191468,6/19/2025,29050.53,Dining,,,,
CUST03452,TX000191469,1/24/2025,7841.08,Dining,,,,
CUST03452,TX000191470,1/2/2025,2512.57,Travel,,,,
CUST03453,TX000191471,4/18/2025,3186.69,Travel,,,,
CUST03453,TX000191472,1/14/2025,7024.11,Entertainment,,,,
CUST03453,TX000191473,1/24/2025,7269.09,Utilities,,,,
CUST03453,TX000191474,2/12/2025,26615.65,Utilities,,,,
CUST03453,TX000191475,1/13/2025,25475.64,Dining,,,,
CUST03453,TX000191476,6/4/2025,31781.33,Online Shopping,,,,
CUST03453,TX000191477,2/22/2025,85706.53,Travel,,,,
CUST03453,TX000191478,6/1/2025,30218.52,Travel,,,,
CUST03453,TX000191479,2/22/2025,23703.01,Travel,,,,
CUST03453,TX000191480,1/14/2025,11004.85,Online Shopping,,,,
CUST03453,TX000191481,4/7/2025,10985.11,Utilities,,,,
CUST03453,TX000191482,1/25/2025,27250,Fuel,,,,
CUST03453,TX000191483,2/18/2025,7616.3,Utilities,,,,
CUST03453,TX000191484,4/20/2025,8382.05,Fuel,,,,
CUST03453,TX000191485,5/25/2025,30572.77,Travel,,,,
CUST03453,TX000191486,1/7/2025,27521.83,Fuel,,,,
CUST03453,TX000191487,6/16/2025,5020.23,Travel,,,,
CUST03453,TX000191488,4/29/2025,48601.59,Fuel,,,,
CUST03453,TX000191489,1/26/2025,92676.61,Utilities,,,,
CUST03453,TX000191490,2/16/2025,200000,Fuel,,,,
CUST03453,TX000191491,3/21/2025,14890.57,Online Shopping,,,,
CUST03453,TX000191492,5/15/2025,40222.39,Grocery,,,,
CUST03453,TX000191493,3/17/2025,2745.16,Travel,,,,
CUST03453,TX000191494,1/8/2025,12310.13,Grocery,,,,
CUST03453,TX000191495,5/4/2025,16869.46,Travel,,,,
CUST03453,TX000191496,2/17/2025,2138.37,Online Shopping,,,,
CUST03454,TX000191497,5/13/2025,227.43,Grocery,,,,
CUST03454,TX000191498,6/8/2025,476.18,Fuel,,,,
CUST03454,TX000191499,3/12/2025,325.77,Dining,,,,
CUST03454,TX000191500,3/23/2025,103.67,Grocery,,,,
CUST03454,TX000191501,3/21/2025,131.76,Grocery,,,,
CUST03454,TX000191502,4/16/2025,369.26,Travel,,,,
CUST03455,TX000191503,2/2/2025,82,Grocery,,,,
CUST03455,TX000191504,5/30/2025,478.05,Fuel,,,,
CUST03455,TX000191505,3/31/2025,190.29,Grocery,,,,
CUST03455,TX000191506,4/1/2025,357.85,Fuel,,,,
CUST03455,TX000191507,5/19/2025,762.17,Dining,,,,
CUST03455,TX000191508,1/28/2025,97.16,Entertainment,,,,
CUST03455,TX000191509,3/10/2025,304.89,Entertainment,,,,
CUST03455,TX000191510,3/22/2025,70.78,Online Shopping,,,,
CUST03455,TX000191511,5/29/2025,382.38,Online Shopping,,,,
CUST03455,TX000191512,1/3/2025,356.04,Travel,,,,
CUST03455,TX000191513,5/2/2025,68.58,Fuel,,,,
CUST03455,TX000191514,6/5/2025,287.69,Grocery,,,,
CUST03455,TX000191515,6/21/2025,91.03,Dining,,,,
CUST03455,TX000191516,1/17/2025,143.99,Fuel,,,,
CUST03455,TX000191517,3/31/2025,316.8,Dining,,,,
CUST03455,TX000191518,4/14/2025,293.51,Fuel,,,,
CUST03455,TX000191519,6/17/2025,2832.09,Online Shopping,,,,
CUST03455,TX000191520,4/17/2025,489.94,Dining,,,,
CUST03455,TX000191521,6/20/2025,230.09,Fuel,,,,
CUST03455,TX000191522,1/10/2025,90,Dining,,,,
CUST03455,TX000191523,6/18/2025,155.88,Dining,,,,
CUST03455,TX000191524,2/13/2025,209.42,Fuel,,,,
CUST03455,TX000191525,5/15/2025,102.53,Dining,,,,
CUST03455,TX000191526,3/5/2025,100.21,Grocery,,,,
CUST03455,TX000191527,4/21/2025,825.33,Grocery,,,,
CUST03455,TX000191528,2/25/2025,745.77,Grocery,,,,
CUST03455,TX000191529,3/11/2025,50,Dining,,,,
CUST03455,TX000191530,3/12/2025,501.84,Grocery,,,,
CUST03455,TX000191531,4/1/2025,575.13,Grocery,,,,
CUST03455,TX000191532,5/29/2025,270.95,Utilities,,,,
CUST03455,TX000191533,3/23/2025,208.09,Grocery,,,,
CUST03455,TX000191534,3/6/2025,59.25,Grocery,,,,
CUST03455,TX000191535,1/4/2025,295.81,Grocery,,,,
CUST03455,TX000191536,6/4/2025,71.72,Utilities,,,,
CUST03455,TX000191537,4/9/2025,646.17,Fuel,,,,
CUST03455,TX000191538,6/29/2025,116.19,Fuel,,,,
CUST03455,TX000191539,1/3/2025,203.82,Grocery,,,,
CUST03455,TX000191540,6/12/2025,1698.6,Entertainment,,,,
CUST03455,TX000191541,4/28/2025,98.61,Dining,,,,
CUST03455,TX000191542,2/1/2025,686.43,Entertainment,,,,
CUST03455,TX000191543,1/23/2025,50,Grocery,,,,
CUST03455,TX000191544,6/10/2025,696.38,Online Shopping,,,,
CUST03455,TX000191545,1/15/2025,813.64,Entertainment,,,,
CUST03455,TX000191546,5/6/2025,393.79,Fuel,,,,
CUST03455,TX000191547,1/24/2025,280.8,Fuel,,,,
CUST03455,TX000191548,6/9/2025,141.21,Grocery,,,,
CUST03455,TX000191549,5/3/2025,563.75,Online Shopping,,,,
CUST03455,TX000191550,1/7/2025,108.47,Entertainment,,,,
CUST03455,TX000191551,2/3/2025,66.24,Grocery,,,,
CUST03455,TX000191552,4/11/2025,200.22,Fuel,,,,
CUST03455,TX000191553,3/19/2025,636.68,Grocery,,,,
CUST03455,TX000191554,4/5/2025,153.14,Fuel,,,,
CUST03455,TX000191555,1/29/2025,203.36,Fuel,,,,
CUST03455,TX000191556,1/19/2025,124.05,Grocery,,,,
CUST03455,TX000191557,4/9/2025,85.33,Fuel,,,,
CUST03455,TX000191558,6/23/2025,327.01,Entertainment,,,,
CUST03455,TX000191559,1/4/2025,123.28,Grocery,,,,
CUST03455,TX000191560,1/14/2025,415.88,Fuel,,,,
CUST03455,TX000191561,2/23/2025,606.9,Online Shopping,,,,
CUST03455,TX000191562,6/14/2025,469.18,Grocery,,,,
CUST03455,TX000191563,4/17/2025,53.89,Dining,,,,
CUST03455,TX000191564,6/23/2025,673.34,Fuel,,,,
CUST03455,TX000191565,3/25/2025,575.48,Dining,,,,
CUST03455,TX000191566,3/23/2025,134.79,Online Shopping,,,,
CUST03455,TX000191567,4/7/2025,127.28,Travel,,,,
CUST03455,TX000191568,5/25/2025,325.03,Fuel,,,,
CUST03455,TX000191569,1/19/2025,67.81,Travel,,,,
CUST03455,TX000191570,2/12/2025,74.6,Fuel,,,,
CUST03455,TX000191571,5/21/2025,364.51,Grocery,,,,
CUST03455,TX000191572,6/4/2025,150.59,Utilities,,,,
